equipment_id,equipment_eq_id,equipment_name,department,wo_id,date_notified,urgency,problem,status,material_cost,labor_time,work_performed_by,downtime_hours,completed_datetime,comments,attachments
5377,EQ ID 5377,40HP Oil-injected Screw Air Compressor,Maintenance,19827,06/11/2026,6. General Maint,Hello team. Please replace the oil/ water separator filters. There should be the floating one inside the container and the larger one that attaches to the back on the container. Thank you,Closed and Completed,0,0.5,Max,0,06/18/2026 12:00 AM,,[]
5240,EQ ID 5240,2nd Floor Patio,Maintenance,8100,11/21/2023,2. General Maint - High Priority,Management advised the planters are leaking water onto the floor pavers,Closed and Completed,0,0.5,"Gardner M,ike Max",0,11/21/2023 12:00 AM,Miguel Diaz - 11/21/23 11:04:16 AM: Gardner helped us find the valve for the 2 nd floor patio which is the first box closest to the smoking benches he advised the solenoid was open he manually close the valve opened it then adjusted the solenoid and the water stopped leaking .Basically it was out of adjustment .,[]
5239,EQ ID 5239,AC VAV Valves,Maintenance,7304,09/20/2023,"5. Prod Ongoing, Maint Required",Max had to shut off ball valve to VAV in the lunch room because it was leaking a while back .,Closed and Completed,990,4,Acco tech Josh,0,09/19/2023 12:00 AM,Miguel Diaz - 10/20/23 11:53:54 AM: Cost is in to close out this work order | Miguel Diaz - 09/20/23  9:48:13 AM: Acco came by yesterday and replaced the ball valve and fittings .Valve is back open and water is flowing to the VAV work order will stay open till final cost is in .,[]
5239,EQ ID 5239,AC VAV Valves,Maintenance,11515,05/03/2024,2. General Maint - High Priority,One of the VAV's in the lunch room is leaking water onto the floor .,Closed and Completed,340,0,Acco tech Allan,0,09/02/2024 12:00 AM,"Miguel Diaz - 09/17/24  8:30:31 AM: New battery has been put in the lift comes with 5 year Warranty .
Model 24-85n-19 Make IBE S/N 5519 | Miguel Diaz - 05/08/24  6:05:43 AM: Acco tech was here yesterday and found that a union was loose .When he closed the valve manually it started leaking .After tightening the union the leak stopped .Next time if we have a leaking VAV we need to close the valve watch where the leak is coming from And tighten the hardware before calling ACCO .Work order will stay open till final cost is in . | Miguel Diaz - 05/04/24  7:20:38 AM: A bucket and signs have been placed under the drip Acco will be here Tuesday to look at it .",[]
5212,EQ ID 5212,Exhaust #6 First floor line 5 glue fumes exhaust,Maintenance,5169,04/06/2023,2. General Maint - High Priority,Exhaust is making the roof shake a little employees are complaining they hear vibrations from the roof .,Closed and Completed,4545,5,Acco tech,0,05/12/2023 12:00 AM,"Miguel Diaz - 05/12/23 11:25:21 AM: Final cost is in . | Miguel Diaz - 04/06/23  7:38:35 AM: Looked into this issue found exhaust fan #6 not working smoothly almost as if the bearings at worn out we add grease and its still the same .
Called in ACCO for service tech Chris advised he needs to replace several parts Motor was replaced along with the shaft , bearings and springs .Unit is running smoothly now work order will stay open till final cost is in .",[]
5185,EQ ID 5185,Rear yard lot,Maintenance,3126,11/05/2022,2. General Maint - High Priority,Need to clean behind all pallets maker sure drainage is clear for rain .,Closed and Completed,0,8,Mike D Primo U,0,11/05/2022 12:00 AM,"Miguel Diaz - 11/05/22  9:57:14 AM: Moved all pallets forward swept all debris behind the pallets and the floor  drain for the whole rear yard all along the perimeter .
Next weekend a company is coming out to wet scrub the floor .Open attachment to view pictures if needed .","[{""name"": ""rear yard 2.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/162?guid=cb4f4627-da0a-4fd7-bcfb-1e82a330c514""}, {""name"": ""rear yard 1.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/163?guid=cb4f4627-da0a-4fd7-bcfb-1e82a330c514""}]"
5185,EQ ID 5185,Rear yard lot,Maintenance,6366,07/08/2023,2. General Maint - High Priority,Semi annual pressure washing level 2 BMP,Closed and Completed,0,8,Swiss property maintenance/ Primo Max,0,07/08/2023 12:00 AM,"Miguel Diaz - 07/10/23 11:46:42 AM: Swiss property maintenance was contracted to do the pressure washing for our rear yard
 Open attachment to view pictures if needed .","[{""name"": ""re5.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/315?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re3.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/316?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re4.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/317?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re6.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/318?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re2.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/319?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re7.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/320?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re7.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/321?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re9.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/322?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re11.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/323?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re12.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/324?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re1.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/325?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re8.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/326?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re10.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/327?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re16.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/328?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re13.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/329?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re19.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/330?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re14.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/331?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re15.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/332?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re17.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/333?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re18.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/334?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re20.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/335?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re21.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/336?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re22.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/337?guid=837c44df-598d-4f18-9a15-c6936e613d42""}, {""name"": ""re23.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/338?guid=837c44df-598d-4f18-9a15-c6936e613d42""}]"
5185,EQ ID 5185,Rear yard lot,Maintenance,13896,11/22/2024,2. General Maint - High Priority,Before it rains we would like to power wash the rear exit concrete facing Tujunga,Closed and Completed,0,2,Max,0,11/22/2024 12:00 AM,Miguel Diaz - 11/22/24  1:44:19 PM: Used pressure washer to clean outside by the shipping exit  also the rain water sample location SP1,[]
5165,EQ ID 5165,ET water Controller Gen 4 and watering irrigation for outside plants,Maintenance,2197,08/18/2022,4. Prod Continuing but Affected Equipment stopped,Found station 2 on our landscape map  for watering dry,Closed and Completed,15,2,Mike Diaz,0,08/18/2022 12:00 AM,Miguel Diaz - 08/18/22 10:17:08 AM: Found  one controller box full with water removed water with cup and found it off turned controller  on for station 2 and found 5 leaks all over fixed all leaks by placing couplings .Watered station 2 for 30 minutes .,[]
5165,EQ ID 5165,ET water Controller Gen 4 and watering irrigation for outside plants,Maintenance,2222,08/23/2022,2. General Maint - High Priority,Found one of the green valve boxes  for the irrigation water full with water  last week,Closed and Completed,0,4,Mike Diaz,0,08/23/2022 12:00 AM,Miguel Diaz - 08/23/22  1:45:34 PM: Troubleshoot  for several days off and on and found the remote control valve was leaking water from the housing gasket .Tighten all hardware leak stopped .,[]
5165,EQ ID 5165,ET water Controller Gen 4 and watering irrigation for outside plants,Maintenance,2273,08/29/2022,4. Prod Continuing but Affected Equipment stopped,Primo Found one of the Railbird bubblers shooting water all over the place .,Closed and Completed,10,0.4,Mike Primo,0,08/29/2022 12:00 AM,Miguel Diaz - 08/29/22  8:29:19 AM: Found nozzle to this bubbler defective .Gardner's have closed this nozzle because too much water comes out this one nozzle replaced it and closed it off and directed any water to the palm tree .,[]
5165,EQ ID 5165,ET water Controller Gen 4 and watering irrigation for outside plants,Maintenance,2471,09/22/2022,4. Prod Continuing but Affected Equipment stopped,Found all outside planters  not getting watered open the controller door and error advised main valve has a short and will not work .,Closed and Completed,100,4,Mike Diaz,0,09/30/2022 12:00 AM,Miguel Diaz - 09/30/22 11:11:46 AM: Troubleshoot and tested all solenoids valves MV has a short and the rest 1-12 are all ok .Ordered replacement solenoids assembly from rainbird.com Part # SOLASSG4 (236239) and replace it full system is back ON.,[]
5165,EQ ID 5165,ET water Controller Gen 4 and watering irrigation for outside plants,Maintenance,3901,01/11/2023,2. General Maint - High Priority,Found solenoid station 5 not working during maintenance check of the controller .,Closed and Completed,40,0.7,Max Mike,0,01/11/2023 12:00 AM,Miguel Diaz - 01/11/23  9:17:11 AM: Found station 5 solenoid and replaced it with part # SOLASSG4 /Rain bird .,[]
5165,EQ ID 5165,ET water Controller Gen 4 and watering irrigation for outside plants,Maintenance,3902,01/11/2023,"5. Prod Ongoing, Maint Required",Received new updated 4G modem that needs to be replaced on our ET controller .This new modem is replacing the old 3G modem,Closed and Completed,0,1,Mike Max,0,01/11/2023 12:00 AM,Miguel Diaz - 01/11/23  9:20:50 AM: Replaced ET WATER Controller modem .,[]
5165,EQ ID 5165,ET water Controller Gen 4 and watering irrigation for outside plants,Maintenance,6605,07/25/2023,2. General Maint - High Priority,Found several locations leaking water overnight when the sprinkler system is watering .,Closed and Completed,20,2,Max Mike,0,07/25/2023 12:00 AM,Miguel Diaz - 07/25/23 12:56:16 PM: Purchased a few 6 '' fixed sprinkler heads @Homedepot  Maxed replaced one station/Bubbler on station 4  and repaired two leaks on station 15 close the hart truck entrance .,[]
5165,EQ ID 5165,ET water Controller Gen 4 and watering irrigation for outside plants,Maintenance,8103,11/21/2023,2. General Maint - High Priority,Pest control company advised we had running water coming out the sprinklers underneath the ramp from the parking structure on the first floor .,Closed and Completed,1508,16,H & C Landscaping,0,11/21/2023 12:00 AM,Miguel Diaz - 11/21/23 11:45:07 AM: Troubleshoot purchased new scrubber valve replaced valve and water still leaked called the gardener  he advised the full valve has to be replaced we agreed to replace two of them .Two valves have been replaced and 2 shut off valves also to each of the lines none of them had one. Water is not leaking anymore .Open attachment to view invoice if needed .,"[{""name"": ""landscape valve replacement 11-21-23.pdf"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/468?guid=a4124e6b-dccd-422e-8292-f2bb2aa8985b""}]"
5165,EQ ID 5165,ET water Controller Gen 4 and watering irrigation for outside plants,Maintenance,12482,07/22/2024,2. General Maint - High Priority,Found water on for zone 11 this morning,Closed and Completed,0,0.5,Mike d,0,07/22/2024 12:00 AM,Miguel Diaz - 07/22/24  8:54:43 AM: Troubleshoot and found that the irrigation valve had a loose anti siphon screw after tightening it up the water stopped coming out the bubblers.,[]
5165,EQ ID 5165,ET water Controller Gen 4 and watering irrigation for outside plants,Maintenance,12736,08/13/2024,2. General Maint - High Priority,Ramon found one of the in ground boxes full of water,Closed and Completed,0,1,Max & PU & MD,0,08/13/2024 12:00 AM,"Primo Uy - 08/13/24  2:09:43 PM: We replaced the sprinkler head, No more leak.
Note: Need to dig out some earth to check the pipe. | Miguel Diaz - 08/13/24 11:49:59 AM: Tighten all hardware nuts on the bubblers and will check again tomorrow ,But the bubbler across has a broken pipe Max is working on it today . | Miguel Diaz - 08/13/24  9:55:03 AM: Location is on the same side the smoking area is. I found 3 boxes full of water removed water then turned on stations 5 then 6 and no water leaks will troubleshoot more when time permits .",[]
5165,EQ ID 5165,ET water Controller Gen 4 and watering irrigation for outside plants,Maintenance,14820,02/25/2025,2. General Maint - High Priority,Walked the perimeter and found plants to be dry checked the main valve and it was off .,Closed and Completed,20,0.7,MD Gabriel,0,02/25/2025 12:00 AM,Miguel Diaz - 02/25/25  1:18:24 PM: Turned on valve and did a 5 min cycle for all stations .Found two areas leaking out the sprinkler head replaced sprinkler heads .,[]
2133,EQ ID 2133,Fire Alarm Panel,Maintenance,5846,05/31/2023,2. General Maint - High Priority,Received two different fire alarm events today displaying low fuel alarm coming from our back up Generator .,Closed and Completed,5,0.6,Mike D Max,0,05/31/2023 12:00 AM,Miguel Diaz - 05/31/23  1:53:46 PM: Troubleshoot on back up generator/ Kohler and found that the analog for number 3 and 4 was under 40 if the # is under 40 then it triggers the alarm  also notice O/R which means out of range .I looked into it further and found that the sending unit that goes from the storage tank to the Kohler controller was not responding. I did find a bad connection  replaced connectors number is now above 40 and its at 55 .Open attachment to view picture if needed .,"[{""name"": ""Fire alarm panel low fuel alarm  5-31-23.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/284?guid=34e573f3-d563-4373-9271-773633a2b3da""}]"
2133,EQ ID 2133,Fire Alarm Panel,Maintenance,6846,08/15/2023,2. General Maint - High Priority,"Received a call and message from the janitorial night crew advising the fire alarm panel was ringing with message :
Alarm Smoke Photo garage elevator 3rd floor Z030 Time 2:28am Fire department came out and reset the fire alarm panel .",Closed and Completed,0,0.5,Mike diaz,0,08/15/2023 12:00 AM,Miguel Diaz - 08/15/23 10:06:54 AM: When i came in i knew this alone does not fix the issue the smoke detector still has to get cleaned .I do know we just had the elevator in the parking garage worked on when they replaced the governor rope so that is what tripped the smoke alarm the dust from the workers got the smoke detector dirty therefore  tripping the alarm .I replaced the smoke detector this morning along with resetting the elevator from the first floor using the keys from the room next to the fire alarm panel .,[]
2133,EQ ID 2133,Fire Alarm Panel,Maintenance,6903,08/21/2023,2. General Maint - High Priority,Found fire alarm panel in trouble mode sounding off .,Closed and Completed,475,2,LADS,0,08/21/2023 12:00 AM,"Miguel Diaz - 11/01/23  1:45:50 PM: Cost is in to close out the work order .Open attachment if needed to view invoice . | Miguel Diaz - 08/22/23  6:37:45 AM: Los Angeles detection systems was able to come by yesterday and replace the pull station they found it not talking to the fire system panel  .All systems are back to normal we will add silicone to all openings to keep the water out of the electronics to keep this from happening again .Work order will stay open till final cost are  in . | Miguel Diaz - 08/21/23  7:40:55 AM: Alarm displayed two alarms Trouble pull station garage  2nd floor east INVREP(IM034)
Trouble pull station 1 strl  sw whse INVREP (IM056) Tigran has been called in  for service he will try and re route someone today or tomorrow for now if you hear the alarm going off please silence it only do not reset till it can be fixed .
Thanks","[{""name"": ""Fire riser model replacement  2023 invoice _Los_Angeles_Detection_Systems_Inc.pdf"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/450?guid=cede0d4f-0bc0-4a22-8b92-d36cd8d8aa73""}]"
2133,EQ ID 2133,Fire Alarm Panel,Maintenance,6964,08/23/2023,2. General Maint - High Priority,Matt called and left a message advising the fire alarm tripped saying smoke alarm garage 3rd floor elevator Josh Warren reset alarm .,Closed and Completed,0,1.5,Mike,0,08/23/2023 12:00 AM,Miguel Diaz - 08/23/23  9:16:51 AM: When i saw the message i called the center station and placed zone 11 on test till i can troubleshoot the next day  .Today I was I able to locate the alarm in front of the elevator door  by removing the smoke alarm and having max at the fire alarm panel and having him watch what  alarm pops up  when i remove it if its the same message zone or not since it was what we been getting then that's the one that needs cleaning or replacement .Removed smoke alarm and cleaned it .,[]
2133,EQ ID 2133,Fire Alarm Panel,Maintenance,7398,09/28/2023,2. General Maint - High Priority,LA detection systems did our  Reg 4 testing and advised all 6 batteries get replaced  in the fire alarms boxes asap,Closed and Completed,227.46,1,Mike Max,0,09/28/2023 12:00 AM,"Miguel Diaz - 09/29/23  7:34:01 AM: Replaced QTY 2 MODEL PS-127F1 
Replaced QTY 4 MODEL PS-12180F2",[]
2133,EQ ID 2133,Fire Alarm Panel,Maintenance,7400,09/29/2023,2. General Maint - High Priority,When opening the building this morning I found the fire alarm panel ringing display said trouble smoke photo duct AC 1-4,Closed and Completed,150,1.7,Mike Max,0,09/29/2023 12:00 AM,Miguel Diaz - 09/29/23  8:48:33 AM: Troubleshoot found ac unit 1-4 on roof  with insulation coming off the door leaning in towards the exhaust  fan causing this issue .Insulation was re-glued back to the door .Cleaned smoke alarm from the duct  but fire panel would still not reset after replacing the smoke alarm model SD355 Fire alarm panel did reset .System is off Test .Open attachment to view pictures if needed .,"[{""name"": ""sk1.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/424?guid=0393e1bd-d296-4f76-8f35-f0ba2cd0a5ff""}, {""name"": ""sk2.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/425?guid=0393e1bd-d296-4f76-8f35-f0ba2cd0a5ff""}, {""name"": ""sk3.jpg"", ""url"": ""https://circaweb.bobrick.com/PME/Forms/DownloadAttachment/426?guid=0393e1bd-d296-4f76-8f35-f0ba2cd0a5ff""}]"
2133,EQ ID 2133,Fire Alarm Panel,Maintenance,12684,08/07/2024,2. General Maint - High Priority,When arriving this morning i found the fire alarm fully activated .,Closed and Completed,0,1.5,Mike d,0,08/07/2024 12:00 AM,Miguel Diaz - 08/07/24  7:58:46 AM: This was one hour before my shift had to open the building and deactivate the security alarm on both floors before looking at the fire alarm .Fire alarm panel advised smoke (photo) duct 1-1 .I Silenced it and reset the alarm I then called the alarm company to advise that the alarm was a false alarm and to notify the fire department not to come out .Placed fire alarm on test then Located AC 1-1 smoke sensor removed  it and cleaned it internally .Cleared  test system back to normal .,[]
2136,EQ ID 2136,Service kart,Maintenance,2365,09/14/2022,4. Prod Continuing but Affected Equipment stopped,Gold Kart has not worked in a month it does not move forward or reverse .,Closed and Completed,0,1,Mike D,0,09/14/2022 12:00 AM,Miguel Diaz - 09/14/22  7:32:37 AM: After troubleshooting today i found 2 wires have been cut this could not have happened accidently it looks more like intentional .Either way i found the problem kart is working again .,[]
1926,EQ ID 1926,Exit Doors,Maintenance,3064,10/27/2022,6. General Maint,Exit double doors exiting TPF to the rear yard has weather strips that are ripped,Closed and Completed,118.33,0.5,Mike D,0,10/27/2022 12:00 AM,"Miguel Diaz - 10/27/22  8:21:05 AM: Replaced both door weatherstrip ,hollow bulb insert 8 ft l part 52WZ67",[]
1926,EQ ID 1926,Exit Doors,Maintenance,12574,07/30/2024,2. General Maint - High Priority,Front lobby door not closing properly and can be opened from the outside if you pull on the handle semi hard,Closed and Completed,3945.42,1,Mike d,0,07/30/2024 12:00 AM,Miguel Diaz - 07/30/24  8:58:17 AM: Ordered part from Access hardware the part is from CRL Laurence model ESK2SDBS .Its been replaced  .,[]
1943,EQ ID 1943,Door alarm trasmitter,Maintenance,9516,01/03/2024,1. Prod Stopped,Edge bander return system belt broken.,Closed and Completed,150,1,Max,0,01/03/2024 02:00 PM,Maksim Bushka - 01/03/24  3:10:38 PM: Replaced the orange belt and glued.,[]
1976,EQ ID 1976,Toilets all floors,Maintenance,1703,06/16/2022,"5. Prod Ongoing, Maint Required",Night crew discovered in the 1st floor womens restroom that the 2nd to last stall toilet seat came loose and needed repairs.,Closed and Completed,0,0.17,Nick M,0,06/16/2022 12:00 PM,Nicholas Martinez - 06/16/22 12:26:30 PM: Screws that held toilet seat in place corroded and broke apart. Replaced old parts with new parts.,[]
1976,EQ ID 1976,Toilets all floors,Maintenance,1745,06/21/2022,"5. Prod Ongoing, Maint Required",3rd bathroom stall in the men's 2nd floor restroom is leaking between the toilet sensor and the water valve pipe above toilet seat.,Closed and Completed,5,0.5,Mike diaz,0,06/22/2022 12:00 AM,Miguel Diaz - 06/22/22  9:33:03 AM: Replaced O-ring and aligned hardware unit stops leaking,[]
